ID,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,self-esteem
106,34.768505,0.071704246,32.79094,34.45448,36.596584,3.805645,73.569534,90.620476,28.279236,29.378733,0.68898374,0.39951012,0.46086624,0.6648522,0.9118637,0.45099744,5.653834,3.3156607,3.1655588,1.769638,0.37897545,0.6365648,24.411587,0.446309,16.822388,0.69801515,4.166678,3.9008586,-6.063988,-2.1866813,0.02142366,1.6441138,1.1528293,0.5218611,7.540163,0.38939703,9.07041,1.2369459,29.577265,0.28060293,651.90485,0.29458523,1438.4076,0.15696499,-71.925644,-1.1668537,1725.7225,0.13349399,1143.6012,0.31993547,-78.80256,-0.9481676,2818.809,0.08149951,947.82007,0.39107522,-83.04564,-0.86510724,-18.19296,-0.3748548,28.946815,0.24876377,0.048381943,0.41250983,-0.022474932,-0.56534415,0.43265498,0.52828825,27.467585,0.3198254,16.72392,0.6989001,3.6991916,4.740472,-8.305835,-1.6183711,-12.380176,21.393827,0.031070177,-0.010950223,0.2514027,3.0257566,2.7798648,0.2436036,0.18928881,0.107551016,0.14584771,-22.061022,33
107,23.514547,0.084698215,22.364618,23.057255,24.186724,1.8221054,57.414433,84.14375,39.220592,72.75292,0.5150942,0.39840648,0.3219226,0.5063288,0.6863349,0.3644123,3.1334124,1.9153019,2.1153905,1.307893,0.21086068,0.548342,25.968273,0.4160482,18.175547,0.5133047,7.760166,1.5150961,-1.9525232,-5.41659,0.015916217,1.999246,1.103408,0.53781116,4.6267443,0.43415818,10.593542,0.6360623,34.27173,0.25745338,651.1698,0.3370458,1434.4028,0.15618691,-72.10971,-1.2501296,1725.8676,0.17433113,1206.7977,0.25356326,-81.70065,-1.0119597,2814.3713,0.109160304,1030.56,0.30754402,-84.83753,-0.9465742,-19.812767,-0.31270078,30.84086,0.23981369,0.02348633,0.75727224,-0.027598487,-0.4511963,0.2523237,0.4080118,30.732597,0.25316724,20.041033,0.4147747,6.76034,1.887703,-4.6159267,-2.3326337,-11.126771,19.157616,0.014202421,-0.006901856,0.13100627,2.4006002,1.9028543,0.33684212,0.2919274,0.17520547,0.21902092,-24.78406,32
108,35.363213,0.09391198,34.896313,36.12776,37.16512,2.2688065,253.01297,404.7752,25.490206,16.680922,0.5119508,0.39467987,0.32652256,0.49579087,0.67452663,0.34800407,3.9156945,2.1602945,2.2312422,1.0377944,0.22958511,0.57416326,26.561462,0.3017023,11.755159,0.7917357,1.4874189,8.485563,-3.301949,-3.1212823,0.022027828,1.5333182,1.1214167,0.5625336,8.453756,0.36311573,12.516184,0.79160976,30.003716,0.26806867,689.18713,0.30876195,1425.9677,0.15751943,-101.446724,-0.89855504,1723.3492,0.13709348,1153.1816,0.2899997,-101.374,-0.8240955,2834.598,0.084789775,915.2996,0.33955154,-105.600494,-0.75464565,-17.779825,-0.3903014,30.927355,0.2135528,0.0531853,0.34403777,-0.018178374,-0.6012061,0.27956346,0.44809216,29.054144,0.23978394,12.56529,0.8016831,0.76487577,18.469225,-4.077376,-2.7655675,-12.439508,24.155275,0.029004395,-0.010209189,0.16395232,3.3008254,2.103155,0.26130953,0.20693208,0.21064936,0.2192688,-25.773996,26
111,37.441196,0.061645783,35.31086,37.248005,39.537647,4.2267876,55.392704,64.10595,24.319752,23.395815,0.9976709,0.49258316,0.61161506,0.9099433,1.3767443,0.7651292,9.437483,5.489807,5.4978924,3.1535106,0.50430727,0.6711058,19.697126,0.5049568,4.071393,3.840128,-1.0380895,-13.824399,-17.492828,-0.9455534,0.01994832,1.0595164,1.1240602,0.4054282,6.6766515,0.4760329,4.0721908,2.7830086,20.459497,0.48563096,735.02997,0.27211413,1401.6598,0.15489766,-74.30257,-1.1588205,1726.1128,0.12494073,1134.9296,0.30537042,-72.2171,-1.094727,2813.2727,0.08833521,920.3794,0.46894026,-76.91742,-0.9856039,-11.589939,-0.5906354,22.144417,0.33284003,0.05680157,0.28412065,-0.018573018,-0.6804003,0.59872824,0.559506,21.773594,0.39423934,1.693834,9.692593,-1.4685258,-10.491844,-20.744267,-0.8042725,-8.467649,16.83954,0.043298565,-0.007910606,0.27827215,2.8257065,2.454295,0.27846938,0.2619213,0.11543478,0.15577586,-20.420992,30
113,23.566933,0.07838749,22.593973,23.149658,24.262897,1.6689243,48.06886,59.06189,48.913654,168.67877,0.47113785,0.37547094,0.2843375,0.47461066,0.6142597,0.32992223,3.6459172,2.217964,2.312932,1.2165432,0.21051124,0.49215382,28.718977,0.37273288,11.455249,0.73662025,7.1690016,1.4492837,-0.020739587,-537.05676,0.01766984,1.6355628,1.1917061,0.49625695,3.6627944,0.49170095,8.440209,0.66719455,31.749033,0.23708421,612.5852,0.3720231,1394.5297,0.16399772,-108.92948,-0.87595505,1640.096,0.17776746,1145.7853,0.22434002,-114.20161,-0.77892774,2709.358,0.10818452,1002.1821,0.29040015,-117.58015,-0.72608936,-17.24388,-0.28239977,28.497032,0.2094118,0.030777099,0.53160304,-0.017535973,-0.69469047,0.25319704,0.33522758,34.21145,0.2026768,10.6923485,0.849239,7.3188105,1.4101937,-0.821941,-14.950536,-12.97497,22.238926,0.024515754,-0.00953466,0.17337054,3.275819,2.1281924,0.21058822,0.1424438,0.24481927,0.38330004,-27.783884,32
114,33.658707,0.07869796,32.416325,33.62583,35.23832,2.8219948,118.85638,118.6456,24.186949,22.37873,0.5621705,0.4817525,0.27022976,0.5508094,0.7806816,0.51045185,4.3202014,2.6759458,2.9830089,1.8308327,0.3081754,0.6452474,28.292204,0.38104907,16.100924,0.64885277,10.150872,1.1816298,0.47196397,24.869492,0.024298219,1.7942,1.1616051,0.5359747,7.917673,0.32780042,6.74076,1.5061142,29.213753,0.33414477,615.8263,0.33452326,1414.432,0.14736478,-81.22294,-1.077401,1701.8857,0.15600951,1141.8248,0.3041671,-88.26814,-0.88638854,2777.6108,0.09295368,985.99194,0.31996956,-91.75409,-0.8240669,-20.420967,-0.33294514,31.1262,0.24563533,0.036779948,0.45121917,-0.02303135,-0.516253,0.37941042,0.45144522,32.059395,0.2980474,15.969115,0.7228647,9.903217,1.3796316,-1.9926201,-6.290631,-15.432851,24.841228,0.0205556,-0.00802727,0.17435412,2.575644,2.15323,0.29534882,0.22656022,0.16113923,0.26555407,-22.942999,32
115,23.222189,0.078741446,21.847982,23.011765,24.439415,2.5914326,60.849937,94.080956,28.945501,58.30223,0.5908191,0.42095968,0.30491444,0.6113208,0.79451996,0.48960552,4.305376,1.8442948,2.7265131,1.3887507,0.26652068,0.5676945,28.497337,0.30796063,11.302873,0.732018,9.361055,0.9846294,-7.3164926,-1.8507133,0.014572687,1.672338,1.1130372,0.5431862,4.0463686,0.45046362,8.96039,0.8353295,29.88922,0.22244659,710.4466,0.31170484,1298.796,0.16428964,-91.735,-1.0370697,1792.2759,0.18629287,1033.707,0.23606864,-98.43712,-0.89644927,2836.016,0.11007899,860.2197,0.30887365,-101.00975,-0.8502402,-16.534046,-0.31917828,27.278326,0.19576529,0.034172006,0.5293829,-0.026793238,-0.5850148,0.32939318,0.3700072,33.541153,0.16202146,10.690803,0.8345197,9.840611,1.0012418,-12.657725,-1.0860182,-13.040781,21.221907,0.026155045,-0.007597757,0.18906367,2.8257065,2.3034554,0.23108695,0.18809374,0.1909091,0.35115924,-24.26958,28
116,30.170767,0.09468028,29.657528,30.486816,31.709427,2.051899,131.688,240.02794,29.899164,63.796223,0.47124097,0.35401902,0.30035648,0.4721597,0.6051099,0.3047534,3.2826097,2.1404326,2.0659766,1.2003552,0.21482737,0.50190896,29.487173,0.30895853,14.602287,0.5067281,10.849943,1.0516086,7.4537854,1.1813335,0.026131175,1.5757295,1.1364518,0.50082576,6.9412427,0.31936684,3.690927,2.286771,28.262049,0.25930485,588.3051,0.3795637,1415.041,0.1486691,-81.542694,-1.0689235,1647.4966,0.17257358,1135.6553,0.26111758,-88.442406,-0.8934133,2730.7642,0.10635447,987.64655,0.3362553,-92.47021,-0.8212162,-19.776157,-0.2588717,30.983088,0.1860026,0.024505645,0.7030076,-0.0164717,-0.650346,0.2536145,0.3696268,33.40699,0.19334003,16.044355,0.43133137,11.264185,1.1176176,7.6907463,1.2760346,-13.216519,21.772167,0.01076493,-0.005901074,0.14291234,2.650663,2.0030046,0.316375,0.23798761,0.16653846,0.20612308,-26.087904,27
117,32.715424,0.095038496,31.77134,32.853058,34.813606,3.0422668,187.6065,319.40344,24.334003,18.87649,0.40160155,0.41932455,0.21882087,0.39680013,0.5363581,0.31753725,3.1991472,1.9612198,1.9782739,1.1229279,0.17950755,0.65421957,22.884726,0.4140499,14.677998,0.5553895,4.4993973,2.3148549,6.285161,1.3086593,0.02382265,1.0284743,1.3449056,0.51636386,6.6648273,0.42295843,3.8004942,2.3682947,26.750763,0.2823063,625.0718,0.36150545,1413.7847,0.14787164,-134.62947,-0.6426095,1671.0476,0.15208265,1091.3442,0.26581168,-135.74478,-0.59849733,2775.049,0.09203922,997.70917,0.2760745,-138.8504,-0.5562879,-17.838293,-0.3183305,29.666813,0.22621168,0.039206646,0.4819263,-0.015896417,-0.6890844,0.2396641,0.43856767,28.694433,0.24782461,15.646447,0.5522183,3.1311955,4.121983,6.2335877,1.5850974,-12.9562645,22.31597,0.0260762,-0.005898658,0.14453283,2.950738,2.378568,0.14589474,0.11462981,0.26228258,0.62349135,-28.837929,30
118,36.985737,0.041400686,36.521385,37.030067,37.6509,1.1295166,63.694805,117.043686,14.281394,17.54875,0.4333295,0.3364772,0.29495668,0.43280444,0.5451382,0.2501815,2.7428174,1.4393674,1.8187026,1.3675381,0.1727491,0.5024474,27.59139,0.34805495,14.633142,0.5949205,-3.0870492,-3.4703333,-8.059587,-1.4266832,0.0215407,0.86619127,1.1307102,0.4713898,8.529855,0.30814266,11.337923,0.826937,34.197727,0.19669415,736.9373,0.2651297,1423.8519,0.15041456,-84.807625,-1.0304682,1783.2451,0.14602531,1238.6191,0.23276986,-87.29515,-0.88640946,2928.7126,0.084991604,1028.6802,0.31724116,-93.20147,-0.78304434,-18.841393,-0.32678196,33.20758,0.19060087,0.054863498,0.28034174,-0.019540546,-0.615607,0.20753595,0.3813242,31.580894,0.22551921,14.6957245,0.55898255,-5.3879886,-2.1523027,-12.188641,-0.8654728,-12.582683,22.348515,0.02723765,-0.005435283,0.10362861,2.675669,2.0781171,0.31084338,0.23177266,0.1630263,0.21374494,-28.09503,33
119,35.78557,0.10623814,33.932457,35.544983,38.564083,4.631626,234.5203,420.9154,42.965134,45.394554,0.6266686,0.46814853,0.30213457,0.6217251,0.87249935,0.5703648,5.4723234,2.722574,3.6643715,1.896168,0.29358506,0.67281455,23.007223,0.4461959,7.2778373,1.5390419,3.418528,3.7259092,-7.737957,-1.834725,0.025138717,1.6814458,1.2511111,0.47228235,6.847527,0.46159557,8.244545,1.1527395,26.079876,0.3844535,685.8022,0.29921326,1374.7173,0.16064173,-117.07552,-0.7827782,1731.6556,0.154471,1142.4348,0.31684974,-116.481094,-0.7326939,2797.425,0.09444664,975.38684,0.40317836,-118.98801,-0.69450974,-14.895639,-0.45703158,25.781404,0.31123286,0.0548728,0.3295106,-0.02263876,-0.602864,0.40070713,0.4178298,27.539585,0.32518667,7.0163407,1.7725269,1.491529,9.87914,-14.989768,-0.94083583,-10.297758,18.987566,0.03586028,-0.008225966,0.19750668,3.3008254,2.3535304,0.1918085,0.15562476,0.21956043,0.5189082,-24.786827,33
120,33.74575,0.0674471,32.35548,33.557117,35.388824,3.0333443,86.46331,128.28432,23.069536,20.080332,0.45109624,0.27706265,0.34167886,0.44168803,0.5534737,0.21179485,2.6672087,1.4772805,1.8140845,0.9919288,0.18779467,0.53336143,23.360188,0.38245538,13.382274,0.62168986,9.22611,0.94948596,2.8963578,3.6561217,0.027686704,1.0742264,1.2462773,0.4726723,7.7552276,0.2939836,5.376245,1.673623,23.088314,0.32219917,761.31726,0.308759,1397.9684,0.1774971,-103.34265,-0.8405788,1828.8385,0.15165175,1177.882,0.2824762,-105.56675,-0.759546,2875.7534,0.10231848,1079.9838,0.33640903,-107.910164,-0.72341275,-18.35067,-0.28608912,30.028864,0.19941738,0.02978776,0.57803327,-0.013349057,-0.83597946,0.21735531,0.4169549,27.839384,0.2245596,14.6153345,0.5217748,8.788772,1.0793599,1.3080386,8.857508,-11.509375,20.249098,0.026716692,-0.00271303,0.14995784,3.8759692,2.6296017,0.20390476,0.17001678,0.16525254,0.1949739,-27.649286,34
124,36.030087,0.05331427,34.745983,36.01831,37.354427,2.6084442,146.66588,333.55017,19.752605,28.68165,0.51121694,0.41091016,0.31327587,0.50516737,0.690493,0.3772171,4.1342273,2.5608926,2.943641,1.5156242,0.24292047,0.55858886,26.46315,0.38863376,13.779287,0.8326508,-1.104774,-13.541464,1.8874582,5.651842,0.021578157,1.2224716,1.1650851,0.48563153,8.190732,0.3546434,7.7651978,1.5608087,26.33356,0.36833674,711.2348,0.29253128,1382.32,0.16230999,-85.77881,-1.0164475,1753.3544,0.14989763,1138.1075,0.29695302,-86.959816,-0.9114935,2862.6304,0.084698014,957.14746,0.37559488,-92.12031,-0.8162633,-18.087545,-0.42793152,31.64961,0.24556014,0.03965405,0.5562439,-0.016526155,-0.7594886,0.28931215,0.39238283,29.585901,0.29020104,14.16708,0.8737848,-3.6254184,-4.366423,0.83298415,14.025252,-12.77546,23.236322,0.01887653,-0.008627224,0.15444496,3.5008755,2.028042,0.31530863,0.26994324,0.17148648,0.3185299,-25.28253,33
125,29.744574,0.06673053,29.1179,30.026861,30.602816,1.4849148,240.22987,452.0841,20.94973,39.322075,0.49437833,0.29646236,0.35393578,0.48693871,0.60645354,0.25251776,2.4662561,1.4339156,1.726815,1.0329316,0.2171913,0.33373696,32.51411,0.25189146,11.501653,0.71653515,3.8484323,2.5097446,-1.6670552,-4.679522,0.02202042,1.4670161,1.1807842,0.49798414,6.013356,0.3375438,6.043312,1.0292228,33.480434,0.1965331,645.8492,0.3015668,1501.1508,0.15101092,-95.5161,-0.97109026,1683.5975,0.14294364,1219.6096,0.22832316,-101.59571,-0.8405324,2794.2637,0.0909005,1110.4631,0.27074456,-107.14539,-0.7510856,-17.485088,-0.28463838,30.84785,0.17466222,0.03743562,0.44507936,-0.020074274,-0.50507486,0.24888618,0.25538048,36.41704,0.15554877,11.022671,0.7922729,5.703126,2.0041156,-2.5922225,-3.405352,-14.080027,25.607006,0.028222457,-0.013160639,0.17726487,2.7006752,1.8778168,0.28826666,0.18363278,0.22399999,0.4020878,-27.234394,28
126,35.59295,0.044306334,34.53696,35.639744,36.856453,2.3194923,36.13406,53.117165,31.470932,78.70075,0.46404588,0.3000278,0.33882532,0.4665904,0.57841283,0.23958752,2.6581507,1.1713557,2.0040436,0.8441489,0.20121315,0.49274716,23.73169,0.34021643,15.959961,0.5356744,8.921607,1.033491,-4.6026063,-2.0435586,0.023680126,0.9219688,1.1656532,0.46004528,8.286413,0.2697007,13.183669,0.73422414,27.896898,0.25725675,709.1753,0.2873369,1418.6334,0.15410548,-79.825905,-1.0453861,1781.3699,0.1265095,1138.4286,0.24957721,-83.94337,-0.8831544,2833.2217,0.07904178,881.88635,0.3500897,-85.68874,-0.8509842,-19.123644,-0.2612637,29.32323,0.20740667,0.04968108,0.32138976,-0.015995586,-0.58481634,0.23479587,0.38920376,25.812809,0.28498152,16.913353,0.49290738,8.888787,1.13486,-7.0240026,-1.3493253,-13.168847,21.583273,0.031469148,-0.005972464,0.12759802,3.8759692,2.653981,0.25009432,0.25249133,0.11768421,0.18301827,-27.22865,32
127,37.72545,0.06399191,36.26736,37.24109,39.6878,3.4204407,42.653255,49.933502,22.153551,16.19682,0.4464021,0.29591107,0.33617455,0.4350649,0.54901886,0.21284431,2.9389694,1.774803,1.9756577,1.0452491,0.20292938,0.45824516,26.264454,0.37189263,12.1008625,0.7679607,1.8719826,6.553988,-2.310361,-4.145351,0.024584183,0.8678399,1.2533835,0.45939007,8.458261,0.28260434,10.192842,1.0435128,27.34745,0.29856393,778.9736,0.25764278,1402.6842,0.16872552,-95.049545,-0.89813834,1805.078,0.13026704,1160.1387,0.2769554,-93.614975,-0.8328286,2917.5933,0.077293165,959.6088,0.3694915,-98.577644,-0.75165516,-17.674725,-0.37683588,32.28694,0.20637527,0.042271577,0.37655956,-0.01557847,-0.59690535,0.22916222,0.3797424,29.75173,0.23997207,11.357051,0.8141148,0.56785244,23.721659,-3.9500024,-2.5627556,-12.993991,23.803967,0.029138217,-0.009604799,0.1595833,3.4758692,3.0796196,0.19414635,0.15626706,0.12227273,0.13437167,-27.685213,29
129,34.701008,0.069112524,33.91436,34.86797,36.004623,2.0902634,163.92802,318.78247,67.222885,208.45337,0.5006621,0.42617995,0.2842613,0.48051885,0.6767518,0.3924905,3.643224,2.1713343,2.461499,1.2176435,0.19413611,0.58972967,22.745922,0.42820174,10.276872,0.9531445,6.22045,1.754824,-6.923239,-1.6595591,0.0231102,1.4638475,1.1743586,0.4521097,7.168308,0.3419601,1.67986,6.213457,23.593384,0.3495364,655.56335,0.312141,1415.8591,0.1523073,-101.1149,-0.8958707,1672.6346,0.13565655,1108.1261,0.25598562,-101.65884,-0.83341277,2789.492,0.077469945,940.79834,0.37994125,-106.39182,-0.7562167,-14.136026,-0.4091599,25.851019,0.2605122,0.04127553,0.47823998,-0.016147042,-0.6271401,0.23816097,0.44656003,26.312216,0.27724677,8.372808,1.2540377,5.5612006,2.2625186,-11.38932,-0.96968013,-10.8878145,19.599798,0.02737087,-0.006015979,0.13937277,2.950738,2.5043826,0.2128,0.15473254,0.17473684,0.20736358,-27.994408,30
130,35.56855,0.042374954,34.884922,35.546944,36.535725,1.6508026,135.59294,235.26105,17.399225,24.948994,0.4636805,0.26018956,0.36349964,0.45414543,0.55845135,0.19495171,2.576461,1.3345624,2.1730154,1.1473542,0.20214564,0.43974677,26.189102,0.41590285,13.033536,0.7330776,6.4251466,1.590188,0.20990247,55.643646,0.023275264,1.1618751,1.1506329,0.47999373,8.943145,0.27397376,6.7016625,1.4509012,26.716774,0.28384158,758.61163,0.27742863,1405.189,0.17642438,-73.94075,-1.0944419,1810.368,0.13045499,1183.014,0.24657652,-79.67287,-0.90670156,2889.3481,0.08395461,957.8104,0.3308315,-83.54219,-0.8344905,-20.575218,-0.28346407,32.933773,0.20934217,0.04057872,0.45470926,-0.016144134,-0.7138947,0.22969611,0.3571198,30.435223,0.26635084,14.025831,0.62527865,5.9003205,1.877409,-1.9294261,-6.220813,-10.016499,19.581446,0.024567649,-0.000419463,0.13182425,4.126032,2.0791583,0.33674696,0.2787585,0.13,0.14642577,-25.89483,32
133,38.469395,0.057461336,36.861816,38.246822,40.471375,3.609558,243.4147,424.7696,23.6325,39.423992,0.45696884,0.51146245,0.20923461,0.436565,0.65828943,0.44905484,4.8380766,3.2654006,3.0539453,1.896293,0.17121655,0.69230396,22.583193,0.44111854,10.241668,1.0327598,-1.2539212,-9.430023,-6.132324,-2.1529744,0.019012671,1.1948887,1.096151,0.47202587,8.586478,0.319591,7.595052,1.5597196,27.57915,0.34633306,730.9851,0.27145654,1408.4148,0.16032557,-115.32109,-0.80134827,1745.1389,0.14015044,1175.1046,0.26727766,-112.80714,-0.7668401,2847.9753,0.08063244,920.04785,0.38361654,-116.86365,-0.7038102,-15.250742,-0.43666416,28.518307,0.25052258,0.047436867,0.3807421,-0.019766713,-0.6765206,0.24375221,0.4646893,26.903282,0.29969224,7.5869465,1.5730401,-6.1705976,-2.0378053,-14.388887,-0.8150861,-11.380613,21.142967,0.021562403,-0.004702013,0.10042408,2.5506377,1.8277416,0.26095888,0.1803206,0.28470588,0.5920564,-28.319296,30
134,36.43673,0.06664176,35.10343,36.371662,38.116165,3.0127335,144.11176,358.08502,13.039646,9.13988,0.45980245,0.41285798,0.23353535,0.47689763,0.61369747,0.38016212,3.4423547,1.6365528,2.0631218,1.2384136,0.20979658,0.66097313,26.788897,0.3372991,12.764432,0.69345933,5.271548,2.0662532,-2.0321774,-5.512366,0.01988064,1.3368623,1.0789108,0.4673187,8.837545,0.31217813,12.616083,0.79286796,29.678904,0.27460232,654.0842,0.32040057,1424.4905,0.15898475,-96.66196,-0.93837523,1723.7178,0.14732026,1159.7806,0.2819203,-96.03657,-0.84651774,2799.4763,0.087405704,944.4431,0.31932658,-99.212456,-0.7927084,-19.7304,-0.31985712,30.632683,0.22702564,0.052412067,0.32263178,-0.020559728,-0.54790306,0.2710562,0.47436133,30.619106,0.25878102,13.291306,0.7351417,4.5050106,2.7134366,-5.9904065,-1.9410163,-12.284379,21.560347,0.024338149,-0.004729005,0.11460937,2.9257317,1.7275914,0.34376812,0.26270667,0.23790322,0.44390905,-26.179607,27
135,31.571161,0.060501643,30.369637,31.341137,33.200943,2.8313065,71.44962,95.18398,25.006395,23.77665,0.53949755,0.33437762,0.37029207,0.5229866,0.6853962,0.31510413,4.342671,2.4282598,2.498773,1.4459895,0.2617028,0.4420815,27.93638,0.38565925,12.459563,0.866029,3.7649846,2.742658,-7.073372,-1.6105851,0.023290804,1.5088408,1.2623532,0.49001074,5.6916337,0.40896806,5.919886,1.2895285,28.407013,0.29060322,672.49414,0.2568459,1420.3655,0.15060993,-138.02519,-0.62180156,1755.4727,0.14892331,1207.7203,0.26380163,-141.98119,-0.55400413,2809.3896,0.0766362,956.94495,0.31508878,-143.44545,-0.53435427,-18.978497,-0.26761332,29.315292,0.20287722,0.03466371,0.46534923,-0.030212257,-0.38412413,0.32417294,0.33927038,33.349926,0.19744119,12.366741,0.83910406,6.4242067,1.7025578,-13.206189,-0.9201521,-13.605394,23.950182,0.025318423,-0.016586851,0.23023747,3.450863,2.25338,0.14066666,0.10974516,0.2828889,0.31146336,-26.736868,22
137,36.596672,0.072195895,36.324097,36.94396,37.54036,1.2162628,275.34628,395.8569,34.00522,48.37168,0.5567849,0.4232786,0.33885837,0.53751945,0.7401973,0.40133893,4.563758,2.4216967,2.9726038,1.7298055,0.24145982,0.6057025,22.795372,0.4419685,11.770587,0.9116547,4.2169356,2.3654094,-4.844718,-2.371083,0.02702294,1.4400972,1.2038413,0.47024414,7.7273273,0.36958626,13.992311,0.6732909,28.070238,0.28383523,660.455,0.30611065,1435.3093,0.14777827,-106.348564,-0.8549599,1704.7573,0.12616564,1161.0969,0.28305647,-103.13914,-0.8040922,2771.0488,0.07263465,894.7471,0.3709639,-106.260994,-0.75324064,-17.025637,-0.34667304,27.672909,0.22303665,0.055344105,0.29947332,-0.019764634,-0.5657545,0.31327116,0.4515809,26.293095,0.3214783,10.815149,1.0632186,3.9012423,2.9180322,-9.5472555,-1.2066574,-12.077689,21.359781,0.029869253,-0.00862175,0.15240929,3.350838,2.7791688,0.19081081,0.15028583,0.16409999,0.39916435,-25.72993,30
138,36.106743,0.069702074,35.05579,36.257145,37.46707,2.4112816,239.6755,506.50394,39.08507,45.062775,0.2921292,0.35528788,0.18621679,0.28062874,0.37585235,0.18963556,1.8728033,1.2533457,1.2101388,0.8054004,0.10020679,0.5437374,21.617239,0.3866413,18.34352,0.4112341,2.585311,3.320854,1.7008884,4.7771482,0.026723467,1.241154,1.1827614,0.48603502,8.580058,0.29123327,9.858816,1.0490167,28.52624,0.26852748,758.41925,0.2613528,1436.594,0.17454326,-122.96961,-0.7045814,1802.6038,0.13206206,1219.7198,0.25390598,-122.945984,-0.6554929,2877.647,0.070037276,909.4351,0.3666977,-125.34922,-0.62184817,-20.50079,-0.25072274,33.037186,0.18024659,0.038120117,0.44444647,-0.01394301,-0.79009795,0.1293368,0.3929246,26.256704,0.22425379,20.631758,0.319984,0.88184255,12.063338,-1.5490303,-5.9201527,-12.2159,22.85502,0.020461548,-0.00192204,0.07518394,2.5256314,2.1782675,0.20333333,0.1679742,0.25524998,0.52712893,-32.69252,30
