ID,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
289,37.57002,0.08421332,36.938435,37.753456,39.264927,2.3264923,278.96255,395.69952,34.72565,36.548008,0.442728,0.3277845,0.3043986,0.43978694,0.56461,0.2602114,3.2915752,1.9136585,2.104783,1.0790159,0.19049078,0.47335342,26.220127,0.29912192,12.952674,0.73221326,3.5606265,2.9246383,2.2800274,4.915166,0.025120137,1.3003945,1.2666938,0.44757807,7.8602996,0.33469972,8.509054,1.3923473,26.483227,0.31342497,744.6587,0.23700282,1364.061,0.16580072,-112.37996,-0.78400445,1802.0945,0.11315089,1056.6654,0.31108034,-112.17529,-0.73149663,2874.0146,0.07807136,920.1549,0.34934795,-115.67147,-0.6798107,-18.442951,-0.30137438,28.185352,0.25344935,0.028947035,0.6760382,-0.019856105,-0.5506315,0.23189576,0.36946082,29.183584,0.21427365,11.362036,0.8665983,3.5309548,3.344519,-1.9909339,-5.7125773,-15.335245,24.925224,0.012127921,-0.010737053,0.14829195,3.4008503,3.1547322,0.15230158,0.12956682,0.1640909,0.25048786,-28.08078
290,34.87853,0.09270183,34.395584,35.388035,36.84026,2.4446754,240.85509,286.74588,121.64396,300.36453,0.53032815,0.30548602,0.36027366,0.52450323,0.66890234,0.30862868,2.9683359,1.5544362,2.08919,1.056816,0.24733093,0.39315987,29.730284,0.27319214,8.65788,0.9794838,4.162426,2.472832,-1.4733135,-6.8725386,0.032518458,1.5640767,1.302385,0.4238972,7.018932,0.35324624,5.123656,2.0423427,25.011677,0.39289168,754.90485,0.2599499,1405.3375,0.14152136,-109.85391,-0.81027925,1755.7756,0.12564412,1125.6554,0.27059278,-110.77034,-0.75674343,2854.155,0.08093276,939.8472,0.37387806,-115.05494,-0.6926427,-16.908527,-0.35056204,29.540022,0.23111339,0.028477821,0.5709759,-0.018000243,-0.5630134,0.28821293,0.33396336,32.232258,0.20918939,6.9807963,1.384007,4.286477,2.7864428,-2.4753082,-4.7312937,-14.411767,25.048315,0.019022554,-0.014240722,0.20490241,3.0757692,2.7040563,0.17981482,0.16132542,0.18434343,0.21555734,-26.071238
295,37.577496,0.08192637,36.130287,37.46661,39.805267,3.6749802,188.04558,348.45712,37.850628,81.3024,0.5681636,0.5283018,0.24134138,0.53875273,0.80550945,0.5641681,5.2965927,3.2118645,2.8323295,1.5045907,0.25638232,0.68334144,22.714302,0.46243888,12.448459,0.87016535,7.921613,1.4618325,-10.293039,-1.4806306,0.021876859,1.3051143,1.102676,0.47049597,8.557203,0.35660115,10.856594,0.929052,25.377916,0.3743152,742.51,0.25657642,1380.6288,0.1734965,-100.89144,-0.8849954,1783.3258,0.11288571,1067.815,0.305058,-100.44366,-0.824012,2895.6934,0.07611014,836.63947,0.47662735,-103.18346,-0.77806604,-16.695963,-0.4816968,26.621017,0.34436354,0.04231049,0.45300174,-0.022542933,-0.59366524,0.33963516,0.47121966,25.549412,0.34325427,10.531428,1.1528019,8.307511,1.6308538,-16.90273,-0.90624887,-12.710933,21.048729,0.016697275,-0.012433861,0.14263062,2.3255816,1.9529295,0.28769228,0.22070935,0.2262857,0.35667577,-24.338772
296,35.865482,0.10604517,34.84076,36.58905,38.591972,3.751213,261.14285,352.63406,95.7966,153.95322,0.38333827,0.37780127,0.22937506,0.37883544,0.51353395,0.2841589,2.3849614,1.5110272,1.8953652,1.1522207,0.17633495,0.6349725,27.791412,0.2899342,13.334357,0.60838515,3.532273,2.619451,2.7072613,3.484395,0.031283055,1.6234635,1.2303413,0.4571111,8.210538,0.34040374,6.3480825,1.6864856,28.63703,0.28973946,774.3268,0.24527884,1379.9711,0.16993643,-125.47965,-0.69343543,1813.5066,0.12780166,1154.8651,0.2779268,-126.47546,-0.6414069,2914.422,0.0771292,976.5784,0.3535391,-129.91457,-0.59435123,-20.367603,-0.3132359,33.99456,0.18834706,0.0261677,0.71668524,-0.017373925,-0.60866976,0.24246487,0.45661682,32.064358,0.21760982,14.2672415,0.68553984,2.2889638,5.1087637,-1.1161232,-9.536366,-14.90077,25.784851,0.008853858,-0.00687971,0.12548101,2.675669,2.25338,0.18433332,0.16083843,0.267875,0.59248775,-27.55875
297,34.55977,0.09426946,33.86962,34.974957,36.3664,2.4967804,263.80472,374.70547,33.230522,27.45547,0.38871822,0.4291623,0.23198867,0.37144843,0.52774143,0.29575276,3.3363261,2.6257625,1.8881122,1.2502507,0.16372743,0.6912279,25.215113,0.32495117,10.449247,0.71634036,6.006257,1.5269339,-1.5384693,-7.118744,0.031139823,1.4866077,1.3472902,0.44138443,6.885782,0.3724092,6.5505004,1.6023166,25.057745,0.34688917,717.01843,0.2832957,1388.0076,0.16963379,-137.87978,-0.6211237,1769.3066,0.13373183,1152.582,0.2991522,-140.23354,-0.5669799,2839.3728,0.075598106,897.813,0.42159933,-141.82132,-0.5455515,-18.201017,-0.29098067,28.434319,0.22504993,0.028940592,0.69990766,-0.020430246,-0.5745876,0.25216398,0.4429092,30.099825,0.2037205,10.41091,0.88439465,9.326526,1.2227451,-8.382248,-1.5726992,-12.757984,21.567795,0.010352838,-0.011823947,0.11648956,1.9504877,1.9028543,0.1748684,0.1329473,0.34356162,1.3178556,-29.20631
298,34.699078,0.122221485,34.133934,35.770824,37.133224,2.9992905,309.50168,421.54446,57.99627,56.71212,0.46580768,0.3336117,0.30875605,0.44801727,0.60247314,0.2937171,2.7686048,1.5217315,1.8421798,1.1521026,0.21841736,0.48556215,28.225142,0.31492296,11.671712,0.7290556,1.4332603,6.3205223,4.4832783,2.1573455,0.031768635,1.4603723,1.2770143,0.46640253,7.122196,0.38817558,6.5906234,1.4193809,30.049978,0.26030204,729.47894,0.28413233,1426.0931,0.16716772,-135.76721,-0.6248902,1728.0413,0.1314917,1116.255,0.25487325,-135.79948,-0.59371954,2879.834,0.07811326,909.52893,0.36168787,-139.66953,-0.54140085,-18.694405,-0.3105299,32.642513,0.20649728,0.02560143,0.69834995,-0.016389955,-0.6393072,0.27491,0.35207382,32.473324,0.19863352,12.212416,0.7037251,-0.4932719,-20.814672,2.9369018,3.882125,-14.233294,25.486153,0.01038107,-0.011494136,0.18392941,2.8257065,2.4036055,0.145625,0.13687596,0.27528736,0.277964,-27.121592
310,34.549988,0.08498555,33.146317,34.58264,36.51409,3.367775,92.285225,97.88396,27.884432,27.46821,0.47902682,0.42382717,0.2694003,0.4748478,0.64434415,0.37494385,3.3986194,2.1872222,2.4667575,1.5283732,0.1972055,0.63980734,24.537207,0.43797162,16.693333,0.65764546,3.9511726,3.0618267,-2.3857574,-4.789968,0.021059686,1.5413582,1.0941104,0.50419074,7.886213,0.3727074,9.459074,1.1059453,31.41462,0.28620675,669.493,0.25655544,1416.4364,0.15799384,-86.39753,-1.0388701,1751.1782,0.11533281,1094.7112,0.31561872,-92.83855,-0.87135935,2873.5305,0.08175113,934.96234,0.4130788,-97.116455,-0.7970507,-19.52985,-0.34040496,29.767315,0.25990933,0.042085763,0.5004523,-0.024025617,-0.49037394,0.24421361,0.48023838,28.432013,0.31684214,17.169275,0.67131996,2.7362132,5.0061884,-6.4577518,-1.6467443,-12.722028,20.752579,0.016231984,-0.01006024,0.12032111,2.7756941,2.2789881,0.2631868,0.23487605,0.1677381,0.22214511,-26.372398
311,36.203293,0.11492394,35.40379,36.73216,38.936317,3.532528,227.12888,310.77603,148.99954,355.09583,0.3834295,0.34370083,0.2546771,0.36923087,0.49171406,0.23703697,2.2606182,1.3006473,1.5015395,0.907679,0.13087024,0.4677573,19.353354,0.5047852,13.1465645,0.6829182,2.4238715,4.5622206,0.00497084,2159.9001,0.03601402,1.4435346,1.2635318,0.41704318,7.3096695,0.38661906,5.700226,2.0713825,24.09135,0.43652108,788.7771,0.23137242,1343.2693,0.15351523,-134.73111,-0.63145214,1834.7488,0.11960636,1117.3281,0.2741227,-134.60034,-0.5951417,2871.505,0.07909281,910.47217,0.33535457,-136.33202,-0.57156616,-17.099894,-0.37436667,28.094198,0.25508162,0.03407735,0.5127714,-0.015997635,-0.69125545,0.16562407,0.33073065,24.331978,0.2713702,13.774635,0.6358346,-0.00737721,-1622.3931,-4.1337123,-2.6183524,-10.756424,19.381084,0.020089043,-0.006110066,0.109505,3.1757941,2.4787183,0.14535354,0.10586168,0.25791207,0.32200098,-31.80406
312,24.0358,0.110331655,22.387615,23.279953,24.805185,2.41757,103.3341,175.35725,46.489807,49.884274,0.64637876,0.43761185,0.3423636,0.66139406,0.87945306,0.53708947,5.2936215,2.82552,2.9290671,1.4768914,0.37327194,0.64573044,24.354143,0.45951232,18.04962,0.42548013,5.930109,2.0854893,3.3252954,3.8772154,0.021979026,1.5614544,1.3389944,0.518604,3.6749828,0.50054973,8.631536,0.7971244,34.594326,0.2364065,666.58765,0.3611835,1414.3301,0.18168887,-106.04189,-0.88554066,1726.729,0.17146695,1116.8239,0.29095602,-111.65315,-0.780741,2838.5798,0.102924,1012.058,0.3358708,-114.85282,-0.7308936,-17.901382,-0.33860844,29.489618,0.2585074,0.02727437,0.6429586,-0.019752463,-0.73787373,0.4343085,0.47170287,28.409924,0.32042882,19.28948,0.37904385,4.62122,3.0715408,0.48299733,29.840746,-13.930712,23.37886,0.01827989,-0.009049701,0.31693518,2.7506878,2.9293942,0.15589744,0.13133864,0.16938597,0.21599738,-22.599907
313,36.395287,0.08086762,35.37384,36.587204,38.488678,3.1148376,73.48226,118.686455,31.88452,44.38286,0.40911418,0.3613261,0.2576973,0.39744672,0.5238797,0.2661824,2.9434142,1.7858145,1.7981793,1.0692531,0.17587286,0.572718,23.708254,0.42947823,13.493644,0.60409695,4.9101887,1.8383123,4.7837205,1.9464294,0.025950164,0.9833765,1.2177348,0.4704123,8.843001,0.30385593,8.8759,1.0256886,25.610567,0.37028518,821.09314,0.25172836,1402.4414,0.1765136,-118.03201,-0.7259574,1849.449,0.12012757,1174.004,0.2702322,-117.24782,-0.68796575,2911.0234,0.07855391,994.4356,0.30074313,-120.192726,-0.646016,-20.297146,-0.32944763,32.288612,0.23918678,0.030124899,0.5940509,-0.014137309,-0.8005511,0.22406675,0.4283961,28.437777,0.26270762,14.577807,0.627987,5.7215347,1.8320525,3.5096292,2.9853454,-12.28851,22.410357,0.018169474,-0.006872465,0.1293285,3.0007503,2.5287933,0.18623762,0.16906762,0.20652173,0.325688,-27.637455
315,36.66837,0.089820266,33.78229,36.273407,39.886646,6.104355,186.76543,363.27646,41.258022,33.36088,0.6600548,0.4843342,0.3433592,0.6313203,0.9352263,0.5918671,7.005472,4.2001786,3.8648462,1.8699288,0.34763923,0.6770714,21.900093,0.48724064,10.363772,1.2185075,1.4152771,9.130538,-4.526218,-3.046474,0.024629498,0.9501748,1.2598903,0.457572,6.8160453,0.4741816,7.1416416,1.4430197,21.96414,0.41598597,732.19727,0.27964437,1402.852,0.16269904,-141.24304,-0.5852062,1771.4113,0.14620061,1141.2437,0.3168113,-139.05719,-0.5736544,2800.1118,0.08707108,938.71295,0.39613998,-140.57326,-0.55236316,-15.24693,-0.54135007,25.560759,0.3094324,0.041058924,0.42042264,-0.018951368,-0.67970705,0.4407916,0.4769123,24.041834,0.37489778,9.994821,1.3442805,1.959281,7.4748726,-8.235126,-1.6736856,-11.664995,21.417591,0.030606626,-0.011903944,0.2972895,3.0257566,2.5037558,0.13159999,0.111001976,0.25,0.27215934,-24.124104
317,37.04327,0.06532695,35.959686,36.752533,38.4524,2.492714,113.01891,187.04153,24.840124,23.641123,0.46233827,0.4384642,0.22528347,0.47717127,0.6437508,0.4184673,3.5146444,1.6566558,2.8542488,1.4209337,0.21065532,0.66602147,24.614569,0.3890161,13.065254,0.6439312,2.49411,4.4365587,-2.1710715,-4.3904696,0.023059214,1.2772804,1.1521022,0.44663677,8.341235,0.33303905,11.578956,0.92803204,29.009014,0.31258255,641.62415,0.32394806,1425.7886,0.14011237,-119.35706,-0.7629778,1710.0294,0.1557194,1170.8191,0.27827734,-114.52948,-0.7323136,2764.0806,0.09535803,1007.96204,0.33097267,-117.05778,-0.69429475,-19.153524,-0.3333265,28.966795,0.2263984,0.052329607,0.34053683,-0.022836491,-0.47127327,0.29480517,0.40903094,28.628382,0.304831,13.531771,0.67353344,-0.0829408,-161.1728,-5.346558,-1.8335197,-13.144672,20.996397,0.022320267,-0.010808869,0.1272496,3.450863,1.752629,0.27571428,0.23997958,0.2784058,0.53039396,-26.609486
318,37.434067,0.0874785,36.867634,38.12322,39.124847,2.2572136,417.75467,559.9199,61.459778,81.142296,0.38969752,0.33644873,0.25246388,0.3847607,0.5055199,0.25305605,2.6824915,1.5349364,1.7529026,1.067602,0.16789898,0.5599089,24.84919,0.33533683,14.404155,0.58839846,7.8464613,1.0624106,2.9575737,3.2573674,0.031266954,1.1688303,1.2372357,0.462629,8.814426,0.33159977,7.96752,1.4134727,23.84945,0.34885,840.14,0.2224112,1366.3232,0.17312106,-123.318504,-0.68715197,1854.2382,0.107964106,1127.4017,0.25473925,-123.10964,-0.64871275,2931.3074,0.06726308,897.01135,0.31413853,-125.56061,-0.615096,-21.101799,-0.31454563,32.883892,0.22725178,0.019300308,0.9254297,-0.015532347,-0.6289022,0.22086878,0.41147834,28.743517,0.21485896,14.661853,0.6408264,9.172728,0.9927149,-1.1088165,-9.163511,-14.33752,24.301231,0.003938473,-0.006593325,0.12218879,3.3258317,2.3284929,0.19053765,0.16223809,0.24962963,0.32699317,-27.145523
319,36.665283,0.055977385,35.03381,36.805325,38.549957,3.5161476,84.18098,112.0802,23.467804,27.12186,0.6628125,0.41043118,0.405285,0.6317472,0.8754975,0.47021252,5.0532465,2.731609,3.252458,1.7400805,0.31705207,0.50984806,21.165201,0.58414793,15.539443,0.7267024,-0.52763945,-23.382318,0.8518652,9.763839,0.025304463,1.022586,1.2068789,0.47091463,8.1061,0.35719973,6.1560297,1.7005837,23.206459,0.33247426,792.9414,0.2584917,1379.4316,0.15749219,-126.31597,-0.6770616,1795.4513,0.1446222,1167.6746,0.30825627,-123.171776,-0.66571647,2890.6196,0.08230903,907.4247,0.39880413,-126.52037,-0.61758786,-16.387486,-0.4951679,30.156559,0.26084453,0.030604934,0.4980922,-0.013554714,-0.8038408,0.3753679,0.35896885,25.208141,0.32553637,14.937206,0.81201017,-3.0728617,-4.7340617,2.5248158,3.6990573,-11.428184,21.14152,0.023019314,-0.012134779,0.27017972,2.7506878,2.6289434,0.16171429,0.12589076,0.20028846,0.24350987,-23.697542
322,34.689976,0.09121888,34.206287,35.16678,36.38274,2.1764526,331.73987,444.99548,68.27785,182.04492,0.33653665,0.3274851,0.22741824,0.32496276,0.42710572,0.19968748,2.1781082,1.1635838,1.453525,0.93266755,0.13532506,0.6242743,24.929539,0.2935245,16.213545,0.4989627,5.5873113,1.4796652,6.946018,1.0629019,0.029684305,1.2603089,1.180667,0.47120276,8.793615,0.28828767,10.241859,0.89158595,26.962032,0.27675334,805.50806,0.2723371,1431.0304,0.17268409,-123.24519,-0.6913141,1858.999,0.13105725,1167.2335,0.23167732,-122.92259,-0.6518994,2934.7751,0.08629634,1032.2717,0.30333802,-125.323654,-0.618795,-21.99247,-0.28427687,33.84062,0.20585147,0.021499319,0.8090096,-0.008839566,-1.106837,0.18195556,0.48011935,28.419243,0.22048743,18.615372,0.4608166,8.247686,1.1935658,6.9773016,1.1993524,-14.0807295,23.595284,0.015565862,-0.00355427,0.0946351,2.4006002,1.9529295,0.23051283,0.22014503,0.3025373,0.3843247,-28.901669
324,33.126575,0.11015292,32.285347,33.731266,35.232162,2.9468155,299.8959,479.41882,53.271126,58.85812,0.43726134,0.37329903,0.2971488,0.37919554,0.5835295,0.28638068,2.4997678,1.710309,1.8004767,1.0530884,0.17982042,0.45414066,26.421696,0.35222062,11.801681,0.586112,-0.33605868,-23.811499,-2.1069226,-3.5493367,0.029515095,1.4204141,1.2890137,0.47906062,5.994194,0.45150024,3.2518997,2.5139318,27.107275,0.26619026,738.2206,0.23704474,1371.3721,0.15377176,-156.81784,-0.48919427,1796.449,0.13874504,1125.097,0.28385374,-158.35168,-0.45349014,2880.8813,0.08909349,1010.6227,0.29771024,-160.24307,-0.4275078,-17.075657,-0.3131258,28.581,0.25569388,0.027195087,0.53398585,-0.023649149,-0.43788213,0.24262477,0.36913672,29.588585,0.24321154,13.414615,0.601992,-1.1956655,-9.306663,-5.0200524,-1.906627,-13.166182,22.89378,0.020215044,-0.015715238,0.15976165,1.875469,1.752629,0.12971428,0.11419247,0.43264705,0.6009836,-29.761616
325,34.36069,0.11185191,34.009365,35.45538,36.663094,2.6537285,306.9986,413.33502,48.22446,54.92708,0.52618855,0.2555446,0.40687317,0.5143873,0.64131784,0.23444468,3.0085933,1.727644,2.139011,1.2882745,0.29607707,0.45891574,28.620884,0.23043615,15.236633,0.48949036,3.3347561,2.5364223,1.6465461,5.0012946,0.035566863,1.3717276,1.3303336,0.45030972,7.543325,0.32822242,11.226629,0.9326113,29.827065,0.25088084,758.7585,0.26890287,1452.2822,0.15167733,-118.45043,-0.7195285,1798.9186,0.13554166,1203.945,0.24178971,-120.14628,-0.66254425,2896.7043,0.08502933,1005.2381,0.3626384,-123.16821,-0.62171006,-20.962101,-0.25413728,33.085583,0.17886338,0.027055977,0.5959092,-0.016422365,-0.5165804,0.34225482,0.41252145,29.85136,0.19186276,17.68662,0.41027528,4.6305466,1.9493372,0.7069124,13.13719,-15.766918,27.480463,0.016193844,-0.013498747,0.25423265,3.950988,3.1054344,0.14435484,0.12069184,0.17348215,0.21342325,-24.46221
327,34.4742,0.09746019,33.11508,34.57243,36.82239,3.7073097,187.89893,262.47308,47.33579,79.96479,0.4252566,0.4386024,0.21565157,0.4225842,0.5828977,0.36724615,3.2972357,1.7086369,2.102918,1.1252229,0.1981194,0.6776934,24.616264,0.31329012,14.217365,0.64252853,5.041102,2.4373496,8.198136,1.1720749,0.026662994,1.5407609,1.2711055,0.46189088,7.0015774,0.3904276,14.657771,0.7763133,28.444012,0.3271197,600.6995,0.3810009,1441.9547,0.16173962,-130.4363,-0.6699351,1655.5319,0.158046,1090.8496,0.2767452,-127.6968,-0.6454467,2746.8455,0.09316163,969.91315,0.3572616,-130.4545,-0.6068348,-17.787493,-0.37743714,28.685099,0.25844616,0.036322232,0.47812068,-0.009660007,-1.0685604,0.2771031,0.46830624,27.734726,0.25897005,15.917056,0.62014294,5.474396,2.7471168,7.6634293,1.4033722,-13.712675,23.476572,0.015927246,-0.004988407,0.14140135,2.8507128,2.428643,0.16309278,0.15060265,0.2535632,0.34713268,-27.612087
328,37.29402,0.07239145,36.16365,37.501377,39.053123,2.889473,290.1341,464.32455,31.614708,38.475864,0.4317323,0.4087245,0.22949344,0.42974815,0.5937588,0.36426538,2.7239056,1.448019,2.0329573,1.2954155,0.21247122,0.69313544,26.689678,0.3253355,15.807354,0.5789956,3.1919484,3.0939178,-3.2369473,-3.3710124,0.025321424,1.2543068,1.1814326,0.47790363,9.056084,0.293657,7.5930915,1.3946348,29.204683,0.3127227,784.1359,0.23682313,1383.1025,0.17788365,-107.43088,-0.8167742,1842.9677,0.13093343,1141.4873,0.26369932,-109.43832,-0.73338133,2953.1338,0.07476174,929.21985,0.35666296,-112.96626,-0.68073964,-21.355913,-0.3090612,34.220837,0.21639673,0.033669632,0.49538958,-0.019810857,-0.5537836,0.28485706,0.47772947,30.492643,0.24686816,16.641363,0.62214184,2.219772,5.3958535,-7.402623,-1.4461157,-14.407461,24.363237,0.012125906,-0.007595035,0.12530874,2.875719,2.153769,0.24430232,0.20342726,0.23694444,0.5007429,-25.786167
329,37.62496,0.07026311,36.75207,37.662224,39.18608,2.4340096,153.17314,359.74594,40.445057,74.39842,0.42637518,0.4379802,0.230775,0.41501227,0.5673261,0.33655113,2.9103982,2.0322232,2.0806043,1.3299576,0.18172096,0.63358474,26.851501,0.26160085,12.606597,0.62235534,1.3609562,7.6806517,-3.9425907,-3.2401855,0.021698965,1.0849799,1.1853609,0.44336462,8.293197,0.3098717,9.069709,1.2079694,30.412277,0.2773962,733.5805,0.2708647,1411.5935,0.15658982,-110.97065,-0.8163565,1757.4244,0.13341397,1154.0211,0.25078592,-108.515785,-0.7744698,2916.2112,0.08272243,963.2808,0.37874645,-113.806114,-0.69396585,-18.170591,-0.36048278,31.798033,0.19939516,0.03463211,0.4850211,-0.017458007,-0.7528138,0.24057834,0.4750684,30.046831,0.20247243,12.449292,0.7242724,-0.54821485,-21.765896,-10.607824,-1.1676139,-14.045291,25.398863,0.012436084,-0.005937384,0.115824364,2.3505878,2.028042,0.2519753,0.18748115,0.2439726,0.33802706,-27.861715
330,36.229805,0.09809061,34.749947,35.935913,38.97875,4.2288017,207.74495,391.37457,44.391956,42.77076,0.6693788,0.41504404,0.39768976,0.6622411,0.90627146,0.5085817,5.3152394,3.1381767,3.06868,1.590876,0.32130975,0.5698696,24.649109,0.45828775,8.861943,1.3316947,3.5866947,4.0843253,-3.4352047,-4.3482413,0.027240157,1.5215766,1.2295713,0.48939705,7.29399,0.41413757,7.6692567,1.4500389,26.21452,0.41481233,733.9357,0.2702408,1352.047,0.17726071,-114.76185,-0.78194505,1766.963,0.12581392,1079.6444,0.31547666,-113.77127,-0.743642,2858.095,0.0943467,990.816,0.33784804,-118.04429,-0.6795621,-15.126709,-0.48984995,27.03373,0.32843775,0.034090973,0.5330901,-0.018095251,-0.796958,0.37978712,0.4132838,28.363638,0.3101838,7.980513,1.5143783,2.6402411,6.3298364,-8.313093,-1.7430755,-11.497941,20.912703,0.017827362,-0.012489106,0.265227,2.9257317,2.5788684,0.18165047,0.21096677,0.20912088,0.27176937,-24.107151
332,36.849117,0.11751417,34.39563,36.645435,40.61271,6.217079,171.6551,261.4211,39.873714,38.65207,0.53978837,0.39185393,0.3574636,0.5159597,0.70674366,0.34928006,4.5382433,2.6839619,2.5935817,1.3735112,0.23159598,0.61203325,22.159021,0.48173246,12.35147,0.83313984,-0.57518613,-20.879602,1.7106171,6.1229696,0.0254662,1.5540019,1.2050642,0.48267063,7.5608215,0.37724075,10.297399,0.989677,28.464022,0.30239922,717.89496,0.2766335,1407.9167,0.14768758,-105.52446,-0.85224354,1743.658,0.11813771,1134.2977,0.29613608,-105.04832,-0.79319054,2835.2026,0.08667832,954.43274,0.34406483,-109.231514,-0.7275185,-16.688505,-0.381407,27.880358,0.26842216,0.040777635,0.44936365,-0.01917185,-0.5956429,0.28374463,0.46200874,25.900694,0.32206717,12.594778,0.83588403,-3.1464405,-4.254951,-0.95568097,-11.443581,-10.88156,19.221704,0.019197801,-0.009996989,0.17043294,3.3008254,2.7040563,0.19231482,0.1474889,0.17070708,0.23073554,-26.559309
336,33.807137,0.068778776,32.76016,33.62338,35.248386,2.4882278,243.51852,436.96814,21.896076,21.474655,0.59380645,0.4427027,0.36049557,0.5882912,0.77559584,0.41510028,5.3857346,3.4993575,2.9458234,1.5323602,0.28574827,0.5822969,23.737173,0.44312856,13.787577,0.8265566,8.880839,1.3461658,-3.0222015,-3.571813,0.02279375,1.1573709,1.2252077,0.5005183,6.9924974,0.40584505,10.902165,0.88074887,27.523046,0.30120945,654.6683,0.3259032,1433.2662,0.15251215,-104.993324,-0.8595907,1725.7449,0.14175442,1135.8022,0.2878668,-107.27222,-0.7738014,2789.4116,0.09223276,1026.4725,0.31057125,-110.23342,-0.7285774,-17.247332,-0.3767786,27.114782,0.25232953,0.036021862,0.40609893,-0.01636381,-0.72117245,0.35873455,0.40792003,27.439186,0.31254435,13.20409,0.8797108,10.51588,1.2456867,-6.0985427,-1.7410513,-12.403816,21.657719,0.02172921,-0.007863407,0.20169404,2.9257317,2.4036055,0.21437499,0.18018977,0.18510638,0.24217865,-24.443935
