ID,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,self-esteem,SE
201,33.23192,0.07280724,31.397457,32.979233,35.19751,3.8000526,57.60994,92.34889,18.702059,18.247341,0.6379412,0.4843504,0.29507676,0.6358553,0.8904908,0.59541404,4.0172477,2.3869603,2.9465945,1.6845286,0.2770216,0.6531397,25.012403,0.3342149,9.69523,1.2378172,7.6521297,1.9096744,-5.096535,-2.4196208,0.015826588,1.1159691,1.1107284,0.49550748,6.9405813,0.3892285,4.9095864,2.055399,20.860474,0.45765653,618.3967,0.29059774,1385.4194,0.14916162,-93.99288,-0.98466873,1681.8145,0.12750904,1061.1598,0.3689437,-97.1194,-0.8902779,2752.438,0.07896352,935.41223,0.46370828,-99.703,-0.84361637,-13.803684,-0.40342537,22.730043,0.30831015,0.03919142,0.49588823,-0.024899641,-0.55347687,0.33676773,0.48805255,26.699165,0.30020952,7.731397,1.649671,8.861105,1.9264816,-8.197681,-1.6702274,-13.662387,22.524693,0.018925633,-0.01764047,0.19686426,2.1505377,1.8778168,0.29693332,0.26781076,0.22095889,0.26997295,-24.594936,37,37
203,27.87458,0.090244316,25.640823,27.358902,30.151707,4.5108833,55.547848,97.89015,38.48586,40.127243,0.5702684,0.42817068,0.35506812,0.54032093,0.7612866,0.4062185,4.200994,2.8972678,2.773499,1.4536625,0.2780772,0.62302357,28.758112,0.34125918,6.7012644,1.6068699,12.109273,1.0336367,1.892977,5.2739973,0.020398004,0.998009,1.2650387,0.49613485,4.536008,0.50980794,6.9323177,1.2137502,23.918816,0.33772513,555.6853,0.37105808,1386.1309,0.15422273,-104.77107,-0.86746264,1598.0405,0.16207673,1079.0568,0.26041985,-108.05698,-0.7896098,2624.7734,0.111802734,1013.9103,0.32950816,-110.37098,-0.752614,-15.642038,-0.3144855,24.120167,0.22451518,0.026569288,0.66704273,-0.019105768,-0.60541683,0.3292744,0.4918058,32.964485,0.21216701,4.825831,2.1433809,13.788984,0.96101665,1.6713729,6.3760915,-12.75145,20.502968,0.018479472,-0.013203529,0.22511123,2.7256815,3.1547322,0.15309523,0.12318823,0.14699186,0.19437593,-25.38265,37,37
205,32.937004,0.09337377,31.715832,33.506668,34.875614,3.1597824,284.15494,504.13016,30.32858,81.56899,0.34061456,0.30513614,0.23047537,0.33326626,0.42883056,0.1983552,1.7328243,1.0015197,1.4673936,0.9059338,0.113961525,0.43232888,22.577187,0.38937005,13.392515,0.55468446,8.06851,1.1151242,3.0487812,2.4037151,0.026956553,1.428793,1.192591,0.48817438,7.6885223,0.32664716,12.078724,0.83475494,26.68472,0.28689745,698.16516,0.347947,1451.4525,0.1754877,-130.26117,-0.6708118,1744.7001,0.14806923,1179.922,0.24674918,-130.55513,-0.6285874,2802.2864,0.0936976,992.10956,0.33216542,-132.16922,-0.605818,-18.536898,-0.29223245,29.049313,0.20176964,0.031981092,0.4921171,-0.009583736,-0.9403784,0.14236584,0.32247758,27.473541,0.21814533,14.643304,0.49393317,11.086574,0.8907034,3.648249,2.422698,-12.10146,20.636305,0.025762226,-0.004154372,0.0946217,2.650663,1.7275914,0.22695652,0.19733225,0.34119403,0.7460933,-31.557205,22,22
209,37.38179,0.047535542,36.27288,37.20618,38.76553,2.492649,75.004425,116.89057,17.724337,22.43952,0.49850488,0.43801007,0.23324569,0.5112009,0.698724,0.4654783,3.063273,2.0891685,2.1842535,1.0981061,0.18559173,0.5869144,27.545717,0.36005533,6.7542863,1.5844886,0.27251568,47.36831,1.7491647,6.104259,0.017802639,1.4686264,1.0465548,0.5425411,8.845289,0.3076336,8.517621,1.2269461,25.927723,0.32043335,671.4545,0.31057566,1397.009,0.15342367,-106.83125,-0.8721748,1714.0221,0.13447177,1087.3063,0.25345746,-103.02671,-0.841562,2773.1167,0.08990814,1000.3723,0.29395056,-107.41355,-0.7694488,-15.036736,-0.42674387,27.215899,0.26208106,0.047121268,0.35601857,-0.019863509,-0.5579264,0.24438255,0.37865514,32.409756,0.23638038,3.3955708,3.3353252,-1.6753777,-9.079651,-0.5677324,-20.189926,-12.496768,22.211674,0.019147119,-0.008068019,0.11495034,2.5506377,1.6524788,0.32166666,0.22490795,0.2839344,0.49640438,-26.981941,32,33
210,38.855194,0.05275536,38.07907,38.913303,40.09759,2.0185204,49.604015,70.88522,21.02495,32.111694,0.45417023,0.34276012,0.31144243,0.44723,0.58888614,0.2774437,2.712046,1.5692558,2.1477325,1.0879883,0.17696188,0.5353227,25.318466,0.39519024,9.48412,1.0646728,0.8581006,13.400205,-1.2231364,-10.076561,0.020257046,0.89959186,1.120007,0.4649015,8.750854,0.35256922,9.492852,1.2064905,28.650307,0.29183954,745.53796,0.24393125,1378.8491,0.16600752,-110.97423,-0.80962354,1785.4629,0.12223873,1106.5923,0.3201933,-107.89328,-0.7684977,2872.108,0.083715916,949.0492,0.36888,-112.16353,-0.703956,-17.082558,-0.3371059,29.520023,0.24243444,0.0391311,0.46133462,-0.023285553,-0.48032248,0.2180469,0.39264527,29.863043,0.2507738,8.866633,1.0912342,-1.8740752,-6.481026,-6.6358943,-1.8406981,-11.327567,20.614258,0.022477135,-0.008807593,0.13061304,3.3008254,2.5538309,0.19960785,0.16253458,0.1801031,0.26498976,-28.164637,28,28
211,35.256496,0.063513,34.127087,35.37279,36.78412,2.657032,48.04903,77.46324,12.619098,12.039866,0.5099377,0.3538388,0.32666406,0.4969723,0.66588145,0.3392174,2.9785388,1.7077721,2.1881394,1.1756195,0.18727183,0.592795,23.89068,0.28720763,2.3755302,3.0420148,5.3311825,1.438046,-3.9825864,-3.1377003,0.01979766,1.2861403,1.138397,0.43141747,7.590735,0.33400765,5.938953,1.6608493,25.458252,0.26733974,683.3181,0.26303694,1447.7573,0.13118716,-109.55843,-0.85583633,1729.2083,0.11234097,1159.8153,0.22877394,-112.2552,-0.7723816,2749.1655,0.0810359,970.976,0.35300556,-114.520676,-0.7371372,-16.091045,-0.2649937,25.1641,0.20561764,0.05370315,0.3153739,-0.020127997,-0.49848592,0.25497,0.38436645,27.865547,0.20234203,4.9085097,1.4745538,6.180921,1.5348793,-12.249428,-0.9187376,-8.187416,16.192219,0.026908875,-0.001401285,0.1202282,2.6256566,1.4521784,0.3339655,0.25794238,0.352,0.86229163,-28.025684,29,30
213,27.034561,0.12178265,23.912659,26.692842,29.986214,6.073555,98.161316,155.62073,81.37377,99.96463,0.5139268,0.4920204,0.2341975,0.5099255,0.7043726,0.4701751,4.135105,3.7249713,2.2877393,1.8148322,0.24672028,0.68989605,26.00034,0.39939982,12.259704,0.7749123,7.1783834,1.5342907,1.3036857,8.946766,0.022076918,1.714245,1.2569519,0.49021238,4.5474334,0.50976884,5.987086,1.3555915,27.084694,0.2984404,587.01697,0.37605035,1392.7065,0.14512338,-124.72777,-0.7340856,1648.6951,0.19002172,1104.9879,0.2838251,-127.9531,-0.6661287,2701.6348,0.11189312,985.6183,0.3241314,-129.94376,-0.6372337,-17.417948,-0.29933187,25.661201,0.24404195,0.03694186,0.47682014,-0.022763481,-0.6220717,0.31042853,0.4392902,31.77963,0.2304879,11.866744,0.79959196,8.396639,1.4286147,-1.475667,-9.752574,-13.244309,21.120981,0.023172155,-0.009902322,0.20435777,1.9004753,2.3034554,0.1648913,0.1326035,0.26569766,0.5381505,-26.341496,32,33
215,33.081234,0.097368374,32.678364,33.77837,34.80584,2.1274757,330.90988,468.3213,38.31167,48.592762,0.31600738,0.45925638,0.21946491,0.2346065,0.4462692,0.2268043,2.4499145,1.6445725,1.8909767,1.6549046,0.12119406,0.6819881,25.460112,0.25598082,13.476809,0.41068476,4.8888345,1.547945,2.2150207,3.3735886,0.02787843,1.398456,1.2870332,0.46143293,7.057258,0.35433146,10.381206,0.94121486,30.273022,0.22969955,655.0099,0.34099323,1441.117,0.1483353,-156.49246,-0.49893758,1686.0894,0.16383962,1156.171,0.22127718,-156.15007,-0.47446278,2811.613,0.09186197,971.2137,0.34321365,-158.24792,-0.44560048,-17.546968,-0.30611053,30.553253,0.1976232,0.03496502,0.5407625,-0.013731811,-0.76551306,0.20756432,0.48171586,30.889591,0.2066912,13.870066,0.58517814,4.3732038,2.7024903,-1.996696,-5.24515,-14.11172,23.591763,0.016460722,-0.005352255,0.09163925,1.4003502,1.3269905,0.18339622,0.16075227,0.5398148,0.9461706,-31.660713,23,23
217,34.27709,0.082412384,33.865963,34.749416,35.521923,1.6559601,295.8036,363.97144,24.796198,20.66919,0.3557459,0.34217733,0.22762904,0.35047135,0.45538688,0.22775784,2.2725706,1.2144622,1.5066849,0.88660604,0.13100809,0.5025054,23.279818,0.43492106,14.553002,0.5061973,6.9325066,1.449383,4.2650533,2.3924882,0.026213761,1.3571873,1.1938624,0.5065339,7.807497,0.35591233,12.286888,0.7751686,29.672338,0.26238835,664.39044,0.34464198,1427.8408,0.15371555,-115.60735,-0.7833297,1749.012,0.16875902,1166.2513,0.2630149,-117.24558,-0.7045352,2806.7268,0.10789952,1065.391,0.29564986,-119.78154,-0.6679594,-19.667385,-0.27953732,30.497429,0.18843807,0.038768586,0.45141554,-0.013591593,-0.9347527,0.16340834,0.36536482,29.120878,0.21881826,16.370562,0.42793447,5.234252,2.2446058,1.5413054,7.4325137,-12.03235,20.442524,0.017735086,-0.001763259,0.100629665,2.950738,2.1292586,0.2192941,0.16794105,0.2470886,0.28880435,-30.49106,24,24
218,35.899273,0.104415976,33.831142,35.510147,38.893173,5.062031,247.8654,418.03897,60.950596,75.64104,0.58399016,0.4039949,0.37136912,0.57369655,0.7708994,0.3995303,5.013409,2.8145888,3.1376364,1.7443699,0.30254364,0.53667516,23.797163,0.47429416,13.547938,0.86156607,5.7598057,2.1829152,-1.829167,-7.7995286,0.030260578,1.1677148,1.341601,0.46643075,6.7876883,0.46901298,12.084926,0.91846997,28.721281,0.35011792,738.5071,0.28583166,1389.1422,0.17261532,-124.61927,-0.7005296,1794.5614,0.12930264,1119.902,0.2928025,-125.07499,-0.64860207,2860.7444,0.08509154,961.3242,0.35473374,-127.27295,-0.61775196,-17.932648,-0.38598683,28.206738,0.30387005,0.04613825,0.3723793,-0.020582119,-0.60881835,0.3651321,0.38390267,27.238634,0.3368732,13.348573,0.8793261,4.3278546,3.274681,-6.3071976,-2.258251,-13.40845,22.230373,0.029157829,-0.013496134,0.25477126,3.3758442,3.1046572,0.1314516,0.10954225,0.18767856,0.22411326,-24.933334,31,31
219,26.862768,0.053664554,25.487888,26.65848,28.11723,2.6293411,24.027613,21.517715,16.137781,30.576496,0.39778337,0.5136843,0.19239193,0.3736979,0.58292705,0.39053512,3.1734748,1.7603304,2.1372986,1.2958083,0.15911102,0.625598,25.815584,0.36470285,14.033489,0.5504513,10.251761,1.0251148,0.4263386,25.0383,0.017029753,0.88524145,1.099486,0.48550248,5.517467,0.36812466,9.057938,0.7688387,29.58012,0.2772077,628.232,0.33666527,1455.6898,0.15484114,-114.36048,-0.7925601,1651.494,0.16970174,1175.4553,0.2854865,-117.64063,-0.7240772,2797.1658,0.08805534,974.2431,0.335772,-121.123116,-0.67249763,-17.676744,-0.33813596,29.323381,0.22558273,0.012211751,1.4293908,-0.014453039,-0.82563174,0.22466335,0.37395135,32.143566,0.19884825,12.954494,0.7186772,12.4985695,0.9907598,-2.7624834,-4.6751127,-13.495923,22.807213,0.012541561,-0.004176948,0.099833794,2.175544,1.6274412,0.28230768,0.16752285,0.31687498,0.45088413,-28.517418,32,33
220,38.846775,0.13566078,38.502888,40.305252,41.88963,3.3867416,452.67383,519.39557,57.668537,36.72829,0.42052668,0.40845338,0.245449,0.40104887,0.57320976,0.32776076,2.9664814,1.6615657,2.1397333,1.1657372,0.15063852,0.612727,24.73913,0.3260505,8.391637,1.1330541,-2.5615819,-4.005732,-1.4288634,-8.148256,0.028415518,1.6561413,1.2607318,0.4327508,7.326116,0.3986634,7.79083,1.4946595,27.439007,0.39475003,714.74854,0.24830724,1376.39,0.14352539,-137.21562,-0.6334836,1751.9751,0.12630802,1099.39,0.2934204,-129.77135,-0.6564649,2835.6533,0.091857515,1003.68756,0.36343658,-133.54514,-0.6029756,-14.666045,-0.3995997,26.677364,0.28776786,0.027898263,0.57040966,-0.02384468,-0.49113092,0.21255635,0.44830984,28.216948,0.2150938,4.547248,2.4590523,-6.1373973,-1.932549,-6.9650245,-1.7995199,-12.908054,21.909348,0.014570373,-0.012203539,0.11088391,2.9007254,2.3791635,0.15442105,0.12173064,0.25626373,0.33794674,-30.214165,37,37
221,24.588514,0.079718605,23.058678,24.137417,26.038845,2.9801674,68.50047,138.88213,22.87096,26.406864,0.5077465,0.6132609,0.21005447,0.45817414,0.7563015,0.54624707,4.411949,2.9075816,2.594878,1.5265129,0.2678664,0.88404155,28.031052,0.36477503,9.968263,0.7983735,5.414028,2.2361965,-3.6168327,-4.2383423,0.016743202,1.2907492,1.3134991,0.55430424,3.7191668,0.58395624,6.5459,0.9061269,30.62224,0.26445875,635.5714,0.37548605,1423.9634,0.16357782,-132.96313,-0.6948141,1686.735,0.18911406,1124.3329,0.23778012,-136.22523,-0.63609314,2786.106,0.115512356,1040.3226,0.32919738,-138.63641,-0.6008035,-17.4472,-0.36687008,28.67677,0.22494292,0.040457588,0.4663321,-0.025282845,-0.69421935,0.42293546,0.5253687,35.009083,0.21483621,8.046331,1.2777151,6.999741,2.3377333,-9.527022,-1.885506,-12.990669,23.8125,0.020829912,-0.009768928,0.18697624,1.9504877,1.6024036,0.20531249,0.1613417,0.39246154,0.9036405,-24.753128,22,22
223,37.138687,0.08101421,35.64534,37.289055,38.92774,3.2823982,181.26083,400.29913,68.265,139.92154,0.38735485,0.42055774,0.2031483,0.37789252,0.51824623,0.31509793,3.000926,1.7507133,1.9839516,1.0291327,0.1498698,0.57350034,22.669107,0.33081698,12.267067,0.7539438,7.73218,1.458463,-0.13377205,-90.64335,0.026470289,1.2903498,1.2510893,0.4405528,7.7420382,0.35233614,6.700716,1.7473441,22.068796,0.41729382,744.3876,0.2679189,1350.3748,0.17515834,-128.27469,-0.6700971,1791.5371,0.11985984,1045.0073,0.31831858,-125.81845,-0.6518829,2851.735,0.07821243,912.8477,0.36355945,-128.25546,-0.6180641,-17.513988,-0.37522128,27.232372,0.28816155,0.02988099,0.61528814,-0.018304028,-0.56667405,0.19531941,0.40178317,25.863499,0.22759278,11.156248,0.9697269,7.419648,1.7000289,-6.0523453,-2.0448472,-13.464495,22.22424,0.013479929,-0.008146926,0.115599096,3.0007503,2.6790187,0.15158878,0.12944272,0.20514286,0.31293118,-30.112228,30,30
224,35.43708,0.06430243,33.830635,35.768864,37.142006,3.3113708,78.84442,107.633354,18.77106,25.384298,0.5468157,0.3929335,0.3462099,0.5410643,0.723268,0.37705806,4.182602,2.2097278,2.9629261,1.5730591,0.2795483,0.6716421,22.63667,0.47724256,18.34559,0.6650105,5.6483574,1.9526169,-1.7982609,-7.620213,0.021001657,1.0301082,1.1719499,0.4675859,8.318462,0.33041942,7.1196146,1.3116431,25.433409,0.3280153,783.95795,0.2334279,1372.3994,0.16606495,-97.2986,-0.88932866,1836.5454,0.11998098,1101.6313,0.2765244,-100.943726,-0.78539234,2942.6748,0.08052631,915.1508,0.39665553,-103.422035,-0.74577075,-19.504915,-0.32260138,29.678072,0.24460673,0.032337118,0.53657675,-0.021320365,-0.6027801,0.33865812,0.4571118,26.106068,0.3603299,19.55426,0.63336706,4.6443925,2.5838318,-5.290033,-2.662665,-12.928653,20.353601,0.01250688,-0.009442727,0.19523479,3.6759193,2.4536805,0.23183674,0.1703319,0.1797619,0.24104917,-23.933071,32,33
226,34.5634,0.06035076,32.969646,34.714897,36.19229,3.2226448,69.68375,135.71916,23.62644,43.005253,0.48786288,0.53978795,0.22050667,0.46164095,0.71461236,0.4941057,4.189249,2.2709155,2.9717555,1.6780826,0.21955407,0.7251487,23.98449,0.39191914,12.421867,0.87023157,4.4227557,2.9375944,4.9693203,2.2889326,0.02081219,1.2151636,1.1945863,0.4417215,6.7827005,0.4153719,8.734921,0.9945424,26.155273,0.36904478,695.9623,0.28867787,1404.9894,0.15852793,-126.09388,-0.71156454,1743.0925,0.12221703,1112.1008,0.29728213,-126.16642,-0.6683405,2801.9932,0.09223804,996.9035,0.34104884,-128.76544,-0.6306472,-15.982315,-0.4629666,27.212656,0.29515085,0.038645264,0.44830444,-0.018651186,-0.6453669,0.32254073,0.43051398,27.14297,0.3427043,12.207303,1.0890981,-0.017503584,-823.4332,2.5955107,5.189976,-13.36815,21.161737,0.015838573,-0.009875444,0.14358169,2.6006503,1.7025539,0.24073529,0.2072177,0.34609374,0.5612893,-26.282442,33,33
227,35.46428,0.07851452,34.497948,35.757156,37.041195,2.5432472,285.64084,516.0596,17.506924,16.671623,0.5334174,0.45232198,0.26534748,0.5280892,0.72219205,0.45684457,4.096622,2.2967682,2.5305293,1.3227859,0.24767171,0.718521,23.967964,0.40854695,13.600842,0.78861547,7.4312205,1.5899183,-3.98051,-3.203925,0.019993609,1.1094435,1.143809,0.49040985,8.4654255,0.34575516,9.135078,1.1051394,26.6614,0.3278711,776.8214,0.22829287,1341.1556,0.17218268,-93.44674,-0.9439011,1850.6915,0.11407453,1107.7827,0.2857965,-98.576996,-0.8171249,2900.0564,0.07764713,914.85815,0.3553307,-101.1573,-0.7744646,-18.713234,-0.4256144,29.832222,0.2712706,0.037169326,0.53954995,-0.01908631,-0.61002886,0.3196551,0.5427068,27.634571,0.27664796,14.299146,0.8619627,6.434577,2.01868,-8.131533,-1.6171583,-11.768358,19.964148,0.016339729,-0.00607124,0.13954453,2.5006254,1.9283746,0.30246753,0.23053387,0.21471427,0.33864743,-24.089117,34,34
228,26.702393,0.09119709,25.122269,26.15437,27.646765,2.524496,178.28088,316.52106,61.544724,71.67229,0.52730954,0.44806203,0.28463346,0.51584333,0.7200875,0.43545407,3.9641013,2.8975878,2.1936865,1.4711034,0.24964735,0.60864437,29.660843,0.31326142,12.63191,0.8398159,7.9930863,1.4029145,0.780555,16.400616,0.02067794,1.5513864,1.1585813,0.52202034,5.369718,0.40659326,9.338436,0.991099,31.920559,0.3110829,668.0562,0.36961055,1368.7223,0.16631737,-86.22641,-1.054609,1708.6736,0.18680361,1110.139,0.25773326,-91.57704,-0.9208446,2796.9055,0.11670332,944.4484,0.2923946,-95.75408,-0.8448322,-18.248745,-0.36669332,29.644835,0.24732023,0.029649043,0.66469574,-0.017734239,-0.9228138,0.28789717,0.43302798,33.962612,0.21897712,12.406027,0.916652,8.199027,1.416687,-0.8832642,-16.05011,-13.783285,23.62954,0.018913709,-0.005978261,0.19091995,2.1255314,2.203305,0.2664773,0.23025206,0.17464285,0.27521613,-25.207548,29,30
229,36.290703,0.04899098,35.631073,36.31276,37.183487,1.552414,203.31435,381.88766,20.437216,18.950981,0.41577294,0.35294804,0.28012767,0.40784636,0.5261418,0.24601415,2.7974486,1.498966,2.0248759,1.1453655,0.19721761,0.5689418,25.250967,0.39589167,16.50114,0.5524283,6.9989576,1.5637954,1.415788,7.4855514,0.025711402,1.0210974,1.1918612,0.4936507,8.897981,0.28692093,11.982599,0.69906104,28.817913,0.29766113,778.8732,0.26446643,1422.3971,0.17658377,-112.77559,-0.759686,1846.7836,0.12589833,1188.7288,0.2747739,-113.472534,-0.6969268,2904.139,0.08101935,1008.79944,0.29647148,-115.747345,-0.6645405,-22.012413,-0.31644794,33.34946,0.24061477,0.035606112,0.5015013,-0.017232345,-0.70519936,0.24690102,0.41809115,29.46062,0.26968205,18.16816,0.49525917,7.4496937,1.5501015,-0.8526616,-13.459356,-13.842471,23.723433,0.016065741,-0.008177749,0.14217104,2.875719,2.428643,0.20773195,0.15902737,0.2015909,0.24953084,-26.598875,37,37
230,33.3551,0.101777695,33.245617,34.12184,35.11548,1.8698616,265.33072,386.46915,84.35587,224.36584,0.4302818,0.40931532,0.23738977,0.416688,0.59340143,0.35601166,2.711303,1.3704463,1.8060887,1.0558075,0.16809049,0.5452316,27.603888,0.31996372,13.898394,0.56842947,4.9050565,2.1557913,0.14594246,76.023056,0.022757608,1.4464879,1.142932,0.5140766,7.5924563,0.36551076,5.9918294,1.536704,28.62689,0.2740167,702.57086,0.30528396,1412.7562,0.15391846,-98.79296,-0.92277914,1762.0192,0.15202712,1175.8127,0.27722874,-103.49681,-0.80181456,2838.3367,0.086084746,970.78265,0.31079438,-106.86317,-0.7483547,-18.788433,-0.27052858,30.759808,0.20571978,0.027642505,0.6734589,-0.019551879,-0.6463041,0.21323444,0.39443952,31.565376,0.22646892,13.707497,0.64734656,3.6134994,3.4931474,-3.3238664,-3.7599933,-14.46876,23.635288,0.010313491,-0.006778679,0.11008302,2.7256815,1.9028543,0.28644738,0.28525937,0.25045455,0.34185958,-27.51811,30,30
231,36.81845,0.051611274,35.595367,36.733837,38.524635,2.929268,102.387085,227.16205,19.866316,21.071934,0.59232235,0.41579485,0.33274198,0.6030772,0.80362236,0.4708804,4.858822,2.6383073,2.6484947,1.2389252,0.31992736,0.62517154,29.940714,0.29466435,11.12997,0.9464445,2.4367785,5.1724977,-7.664835,-1.7550702,0.020217739,2.025242,1.0962586,0.48568243,9.031694,0.32681176,2.1558793,5.1204486,25.77665,0.35341674,771.3687,0.22957602,1358.5798,0.16563244,-73.53474,-1.1284552,1834.381,0.13358009,1126.669,0.28552005,-80.08816,-0.9399805,2915.0784,0.07382886,936.391,0.37660852,-84.748055,-0.8500206,-19.695396,-0.35602614,32.224026,0.2326571,0.03956638,0.46700305,-0.024777565,-0.50790906,0.38496742,0.45280614,32.263382,0.25469926,11.078328,1.0559896,1.3879732,9.827824,-11.273873,-1.1689044,-14.201384,23.766993,0.018479869,-0.010351179,0.16380504,3.0007503,1.5773661,0.44,0.42819667,0.19410715,0.39473215,-22.38687,36,36
232,36.401814,0.10429455,35.965275,37.063602,38.67277,2.7074966,265.8289,427.72675,52.15816,70.52533,0.49951738,0.37695327,0.31544027,0.5016485,0.65355945,0.33811918,3.9025366,1.9807935,2.5299716,1.4562367,0.20146899,0.51167345,23.262096,0.44677064,11.242811,1.0692624,1.8444502,6.0530906,-6.802787,-1.7778884,0.02897302,1.5470763,1.2561986,0.4293096,7.0323124,0.3689636,5.2800226,2.0702248,25.61151,0.3407157,726.5499,0.25050327,1412.7804,0.17427874,-111.04694,-0.8156593,1757.2115,0.12686454,1137.9152,0.29843792,-110.6146,-0.76361305,2839.5413,0.08043798,900.93494,0.33741298,-114.33539,-0.7065163,-15.81293,-0.40624082,27.950714,0.23768236,0.04403891,0.38145602,-0.01984854,-0.55038583,0.25023177,0.3596938,27.458393,0.28969523,9.204864,1.293874,1.3375256,9.352042,-12.0271435,-0.9335022,-11.508105,20.77401,0.027603323,-0.010564722,0.15134493,3.275819,2.6289434,0.18457143,0.16645905,0.19114584,0.32674804,-28.15916,29,30
233,36.112194,0.07004538,35.443794,36.566555,37.39919,1.9553947,220.36732,286.1097,68.512314,104.607864,0.31996754,0.37747598,0.2192283,0.26485452,0.42929432,0.21006602,2.0000489,1.2369863,1.5056196,1.0798634,0.12086867,0.6024477,24.82266,0.25781885,11.079176,0.6827776,6.058332,1.4732928,2.2363865,3.528165,0.028682547,1.5776387,1.2130836,0.4565243,8.2688675,0.31904802,8.960832,1.0713562,27.635387,0.27868658,753.1404,0.23879945,1393.8396,0.1722709,-150.55841,-0.53126043,1807.4171,0.123685345,1119.0894,0.26455387,-149.49213,-0.5106799,2896.1,0.08417102,980.2229,0.37751305,-151.52327,-0.4830301,-19.439268,-0.34780988,31.278364,0.21997389,0.04124006,0.37638164,-0.017691191,-0.62921095,0.19714826,0.36296675,30.562326,0.18714386,12.587466,0.8240317,2.5881712,4.5699344,-1.1040943,-9.583302,-13.314039,20.348999,0.01938074,-0.00548356,0.088145494,2.0255065,1.3520281,0.21277778,0.21180367,0.5804255,1.1104379,-31.213448,29,30
